CustomerID,Recency,Frequency,Monetary,Churn,Churn_Prob
16119,8,2,423.36,0,4.9180272198524476e-05
16120,59,4,1309.14,0,0.017401679790180903
16121,57,2,854.66,0,0.0135639630772907
16122,73,4,684.42,0,0.08424355692632891
16123,52,1,307.78000000000003,0,0.007701695287337665
16124,317,1,249.0,1,0.9999999999933
16125,367,1,289.35,1,0.9999999999999791
16126,29,4,6287.77,0,0.00043075620149391993
16127,39,1,656.25,0,0.0016978402092399615
16128,18,5,1880.22,0,0.0001549933875401091
16131,52,6,3506.54,0,0.007332697029410393
16133,4,33,14589.04,0,3.043796528507818e-05
16134,22,2,618.09,0,0.0002449775280375476
16135,263,1,517.55,1,0.999999996543214
16136,60,3,709.38,0,0.019639779137501073
16139,19,3,635.4100000000001,0,0.0001771141648567954
16140,66,2,725.1800000000001,0,0.037638237875363634
16141,88,1,620.4,0,0.3274754822576213
16142,250,1,535.34,1,0.9999999844879517
16143,3,6,2424.94,0,2.731010785625033e-05
16144,247,1,175.2,1,0.9999999784684621
16145,9,11,3799.49,0,5.7004183291725735e-05
16146,157,3,734.13,1,0.9993136661999497
16147,134,1,375.0,1,0.9900666910185062
16148,296,1,76.32000000000001,1,0.9999999999250373
16149,5,2,280.52,0,3.504175312624939e-05
16150,43,5,2053.02,0,0.0027444094194665385
16152,269,1,1829.04,1,0.9999999981510099
16153,50,5,1824.23,0,0.00620670647811849
16156,9,9,3092.04,0,5.647422341912532e-05
16157,16,3,656.69,0,0.00012515128091042548
16159,282,1,348.2,1,0.9999999996175415
16160,65,2,1025.44,0,0.033179773725779606
16161,2,19,5533.67,0,2.789402630528172e-05
16162,252,1,37.4,1,0.9999999879936464
16163,232,2,856.6,1,0.9999998769326817
16164,17,3,822.48,0,0.00013927919122499528
16168,11,27,3787.6,0,0.00010327739220426701
16169,8,4,1822.97,0,4.792276254583304e-05
16170,51,6,1885.05,0,0.0070974233834871
16171,59,1,73.19999999999999,0,0.017314478033828185
16172,95,5,1140.21,1,0.5380577632718041
16173,16,6,1418.32,0,0.00012886732461056893
16174,126,3,1009.55,1,0.9756750186226605
16175,94,4,1037.59,1,0.504913937398975
16177,50,1,331.95,0,0.006116436103669357
16178,138,1,197.9,1,0.9937725989171664
16179,61,1,215.83,0,0.021558681139443345
16180,100,8,10254.18,1,0.5826260960285063
16181,73,1,305.54,0,0.0805578590279
16182,72,4,6617.65,0,0.05713179181184055
16183,67,1,338.71000000000004,0,0.04192837239991872
16184,64,6,1158.79,0,0.03218475464859927
16185,17,2,529.41,0,0.00013820286404905383
16186,23,12,4006.94,0,0.0002902652522884017
16187,32,15,6911.4400000000005,0,0.0007568752128264676
16188,45,4,981.86,0,0.0035659441909865895
16189,16,2,215.48,0,0.00012512428109073408
16190,40,1,215.08,0,0.001948350619917997
16191,3,13,5180.52,0,2.7818946565858363e-05
16193,237,1,314.45,1,0.999999931231799
16198,75,1,400.681,0,0.09896218007671963
16200,4,2,1068.87,0,2.9993782625698266e-05
16201,3,4,1863.47,0,2.6855840136186385e-05
16202,361,1,365.27,1,0.999999999999958
16203,59,4,592.9,0,0.018036379911105727
16204,23,1,384.18,0,0.00027199437607556735
16205,31,4,757.63,0,0.0007188622233956281
16206,55,4,537.0600000000001,0,0.011475795700548252
16207,25,1,394.38,0,0.0003424131443383264
16208,45,2,664.26,0,0.0034637084245652287
16209,89,5,2262.62,0,0.3550062318824086
16210,2,18,21086.3,0,1.2352046955067465e-05
16211,89,1,547.02,0,0.3542348654379344
16212,19,2,690.34,0,0.00017265929051262058
16213,79,1,159.0,0,0.1499682109018017
16214,171,3,1062.75,1,0.9998612241987668
16215,81,1,242.35,0,0.1811956104687437
16216,267,1,914.93,1,0.9999999977768603
16217,235,2,304.25,1,0.9999999153634044
16218,30,7,3084.68,0,0.000609062305583557
16221,37,3,860.86,0,0.0013962325683052547
16222,318,1,773.55,1,0.9999999999938687
16224,57,4,1295.3,0,0.013874166147398
16225,45,5,1096.32,0,0.003626332609701404
16226,203,3,255.12,1,0.9999966843684103
16227,225,1,314.22,1,0.9999997252976169
16229,87,2,1010.6,0,0.30317471802297946
16230,190,2,542.03,1,0.9999845702274841
16232,44,4,990.88,0,0.003177029312345815
16233,71,3,536.6800000000001,0,0.06710564505011907
16235,41,5,867.3100000000001,0,0.0023153128358993254
16236,78,1,432.2,0,0.13421719766867768
16239,57,2,414.2,0,0.01386734353934968
16240,24,2,3718.8,0,0.00026350947289373436
16241,10,13,2590.31,0,7.119748318695441e-05
16242,8,7,3579.86,0,4.6907510868500196e-05
16243,34,2,409.1,0,0.000988336247687461
16244,212,2,1522.75,1,0.9999987196168867
16245,24,3,1413.66,0,0.00030311337670324546
16247,170,1,114.56,1,0.9998447030598494
16248,62,1,152.94,0,0.024207989958293052
16249,53,5,1800.07,0,0.008762881878567897
16250,261,2,389.44,1,0.9999999957710206
16253,67,2,3683.86,0,0.036382387009257174
16255,17,8,2619.91,0,0.00014236054255776728
16256,267,1,752.4300000000001,1,0.9999999977951795
16257,177,1,46.95,1,0.9999310011317872
16258,45,5,5203.51,0,0.002944009290869006
16260,51,1,1035.45,0,0.006619797021864041
16261,17,4,728.54,0,0.00014315696802749868
16265,9,9,5447.0,0,5.009285879694763e-05
16266,74,7,861.89,0,0.09871216994825226
16268,71,2,667.65,0,0.06529140452993651
16270,353,1,1141.24,1,0.9999999999998901
16271,3,5,1404.64,0,2.812129099071368e-05
16272,117,1,411.7,1,0.9332665821869194
16274,373,1,351.75,1,0.9999999999999896
16275,197,1,559.87,1,0.99999295720667
16276,177,1,810.6,1,0.9999282655096658
16278,100,1,566.38,1,0.6610740034912382
16279,21,3,1502.78,0,0.00021345350027494103
16281,72,1,2062.06,0,0.06663011384510857
16282,340,1,168.3,1,0.9999999999995306
16283,6,5,1570.81,0,3.942082181496216e-05
16284,31,2,812.68,0,0.0006850808778720235
16287,170,1,142.5,1,0.999844481999587
16292,122,1,302.25,1,0.96160307079651
16293,22,10,2248.99,0,0.00027030513527416
16295,10,4,1328.55,0,6.190360727681748e-05
16297,269,1,301.9,1,0.9999999982893402
16298,23,3,598.2,0,0.00028152962854665665
16302,127,1,233.22,1,0.9781445116995144
16303,26,3,5360.63,0,0.0003122950392312265
16305,139,1,361.22,1,0.994401522904677
16306,214,6,632.27,1,0.9999991128455116
16308,38,4,2560.0,0,0.0014700260943249222
16309,106,2,706.57,1,0.7983650082095791
16311,18,2,616.26,0,0.00015442326782422544
16313,3,2,274.15000000000003,0,2.7828075138539632e-05
16315,331,1,226.37,1,0.99999999999867
16316,64,8,2938.91,0,0.030803867591206457
16317,120,3,1341.65,1,0.9517651315199619
16318,35,1,328.15000000000003,0,0.0010887394321450695
16319,218,1,404.4,1,0.9999993809584475
16320,172,2,1038.46,1,0.9998736692016692
16321,72,5,373.65,0,0.07849699389319918
16322,1,2,326.75,0,2.2033111862062325e-05
16323,196,1,207.50000000000003,1,0.9999922361756085
16324,128,3,408.59,1,0.9811655292927274
16325,47,3,594.24,0,0.004474517601526159
16326,6,14,3039.2200000000003,0,4.486484837735704e-05
16327,14,6,3820.27,0,9.053082035664611e-05
16330,18,3,251.91,0,0.0001609228295054459
16332,28,7,1582.8,0,0.0005219936775456149
16333,8,22,26626.8,0,2.0387121608122233e-05
16337,37,1,151.05,0,0.001383435219984932
16338,157,1,214.8,1,0.999300566481063
16339,284,1,94.05,1,0.9999999997002789
16340,107,1,534.31,1,0.8142112500187274
16341,25,4,1971.87,0,0.0003382357962255687
16342,75,4,322.41,0,0.10557318263850055
16343,16,2,328.58,0,0.00012440585815309057
16344,158,1,101.1,1,0.9993803542961629
16345,44,1,565.46,0,0.0030334702458274386
16347,11,2,847.45,0,6.804159102425526e-05
16348,32,7,1415.65,0,0.0008350622066132541
16349,291,1,53.5,1,0.9999999998666609
16350,21,4,1116.47,0,0.00022268585693391353
16351,333,1,153.9,1,0.999999999998948
16352,18,2,494.44,0,0.0001553839759330589
16353,4,23,6675.71,0,3.629957804021135e-05
16354,63,2,395.8,0,0.02736250201716049
16356,198,3,211.77,1,0.9999941085369799
16357,33,3,658.88,0,0.0008895110015352325
16358,1,4,2027.5,0,2.1143030369004855e-05
16359,7,9,1750.92,0,4.800258341914446e-05
16360,5,6,3450.41,0,3.2650562468524435e-05
16361,10,4,891.21,0,6.329750925731161e-05
16362,32,5,709.99,0,0.0008272293964989908
16363,53,1,109.36,0,0.008722689351096168
16364,12,2,705.79,0,7.691775157572219e-05
16365,18,9,1540.42,0,0.00017267204671468704
16366,19,1,327.3,0,0.0001719364324620287
16367,37,2,800.67,0,0.001369146784303804
16368,2,2,479.91,0,2.4536415864046524e-05
16369,18,3,1545.41,0,0.00015066690108457196
16370,82,4,1301.91,0,0.20120801868888868
16372,33,2,355.73,0,0.0008830948658552358
16374,66,2,466.73,0,0.03811782603317975
16376,9,2,974.96,0,5.3667863946222634e-05
16377,267,1,676.2,1,0.9999999978037208
16378,247,3,362.95,1,0.999999979225729
16379,4,4,2157.4,0,2.969346752076721e-05
16380,61,1,1743.15,0,0.019977833314005027
16383,75,2,643.76,0,0.09988481627413666
16384,90,2,584.5,0,0.3859688091003899
16385,60,3,554.86,0,0.019791844116548
16386,29,2,302.57,0,0.0005582526558663599
16387,323,1,94.36,1,0.999999999996674
16389,53,4,1382.0700000000002,0,0.00875075036868861
16392,270,1,217.89,1,0.9999999984823118
16393,2,13,3040.96,0,2.7639572991652692e-05
16394,57,5,1555.34,0,0.014003926445718198
16395,61,5,1482.06,0,0.022119446768920244
16398,154,2,1705.8,1,0.9989574702197894
16399,19,2,408.02,0,0.00017515883464908207
16400,95,1,303.93,1,0.5260717219206162
16401,1,12,4098.32,0,2.2812728742697695e-05
16402,265,2,293.45,1,0.9999999973477189
16403,312,1,177.5,1,0.999999999988112
16404,70,1,443.05,0,0.057974285997227454
16405,302,2,167.25,1,0.9999999999631646
16406,19,1,154.35,0,0.0001734570037914389
16407,13,10,2079.68,0,9.650813666470899e-05
16409,36,5,2022.98,0,0.0012271852786789514
16411,19,2,211.7,0,0.00017691826554566212
16412,54,1,135.99,0,0.009766240281523187
16413,57,1,262.2,0,0.01366448734966319
16414,22,2,126.25,0,0.0002511886568546081
16415,44,1,200.27,0,0.0030902297460742344
16416,27,3,1051.4,0,0.00043644359360010224
16418,45,3,631.12,0,0.003548849951257221
16419,113,6,958.71,1,0.9056710263897639
16422,17,51,34684.4,0,7.377760426028827e-05
16423,25,1,346.12,0,0.0003432553192931624
16424,191,1,133.56,1,0.9999862261725885
16425,302,1,302.7,1,0.9999999999620588
16426,2,10,1863.76,0,2.741650869082339e-05
16427,263,2,241.06,1,0.9999999966679796
16429,106,1,284.55,1,0.7981729050247806
16430,57,1,300.85,0,0.013637988204840749
16431,213,3,623.28,1,0.9999989346914882
16432,64,1,287.40000000000003,0,0.03010236396306825
16433,28,1,184.26,0,0.0004892188588094699
16434,29,7,1511.8,0,0.0005879359275105325
16438,6,5,798.35,0,4.100218946959494e-05
16440,8,5,3640.67,0,4.468867499913271e-05
16441,67,2,381.2,0,0.04276038777456607
16442,2,3,609.3,0,2.4934473689773125e-05
16444,46,4,654.67,0,0.0040673794901073855
16445,34,1,230.51,0,0.0009750104335490077
16446,1,2,168472.5,0,4.214405009689583e-09
16447,136,1,255.91,1,0.9921453901212299
16448,198,1,182.99,1,0.9999938441541628
16449,198,2,707.69,1,0.9999938192625762
16450,150,1,311.92,1,0.9984246516685344
16451,88,1,266.97,0,0.33145114029587275
16454,45,2,6.9,0,0.003581186042343701
16455,64,7,1841.18,0,0.031811061302301644
16456,99,5,2158.18,1,0.6369949437038203
16457,218,1,208.36,1,0.9999993871070779
16458,3,18,3482.74,0,3.3973107873362595e-05
16460,28,3,811.23,0,0.0004958344849454426
16461,178,1,142.92,1,0.9999382205496399
16462,74,3,136.0,0,0.09403088882764288
16463,21,4,1422.4,0,0.00021924456765592265
16464,20,3,1298.66,0,0.00019217773594003504
16466,34,7,1595.96,0,0.001042049045319422
16468,74,1,74.9,0,0.09049266570084016
16469,24,4,625.42,0,0.00032275884364111837
16470,52,4,752.77,0,0.008056423867364647
16471,275,1,223.95,1,0.999999999147489
16473,165,3,316.11,1,0.9997330149525054
16474,7,7,1810.65,0,4.5734465274886706e-05
16475,88,4,544.3,0,0.3435068629278286
16477,64,7,2494.46,0,0.030802350691059608
16478,25,3,331.0,0,0.000359455993586681
16479,10,2,300.83,0,6.233636590609459e-05
16480,76,1,769.29,0,0.10792001453028931
16482,16,1,220.62,0,0.00012228652318572178
16483,192,1,139.35,1,0.9999877239118494
16484,174,2,404.3,1,0.9999028927711259
16485,77,1,363.65,0,0.12173546866771634
16488,33,3,498.8,0,0.0008967846098471017
16491,47,1,731.5,0,0.004247260247867515
16493,80,4,1351.63,0,0.1662945676914378
16494,297,1,826.53,1,0.9999999999306075
16495,3,3,648.26,0,2.7929340310014648e-05
16496,9,3,1599.52,0,5.318065274172001e-05
16497,50,6,2965.69,0,0.005991886392265464
16498,161,2,100.97,1,0.9995714484670497
16499,360,2,365.45,1,0.9999999999999538
16500,5,6,400.86,0,3.813515911352704e-05
16503,107,4,1431.93,1,0.817566861974682
16504,25,1,465.88,0,0.00034116920871263604
16505,32,1,777.6,0,0.0007529408671885381
16506,20,2,90.3,0,0.00019978859271045594
16509,297,1,363.7000000000001,1,0.9999999999322238
16510,372,1,248.1,1,0.9999999999999882
16511,22,3,918.33,0,0.0002467951170350224
16513,5,4,874.59,0,3.5575380357015324e-05
16515,52,5,1624.14,0,0.007884943800367276
16516,30,1,101.7,0,0.0006187557922109594
16517,277,1,162.70000000000002,1,0.9999999993253186
16518,61,2,484.32,0,0.021749569803042358
16519,25,2,215.08,0,0.0003534770312170584
16520,186,3,1046.57,1,0.999975444112951
16523,2,21,9418.47,0,2.395003665449424e-05
16525,2,26,13027.45,0,2.23229347046917e-05
16526,172,1,290.36,1,0.9998756008889208
16527,81,1,228.06,0,0.1813035898315022
16528,4,1,244.41,0,3.057823413636543e-05
16529,190,1,455.25,1,0.9999842858488783
16531,22,7,1244.59,0,0.0002657759718425761
16532,18,3,6748.8,0,0.00011560220653926435
16533,19,3,1082.81,0,0.00017312560085613754
16535,5,1,593.75,0,3.3713909548604463e-05
16536,110,1,548.12,1,0.860943202602387
16539,3,4,1388.81,0,2.7512814220570144e-05
16542,54,1,119.62,0,0.00977430466647074
16545,165,1,339.3,1,0.9997202981328669
16546,291,2,787.15,1,0.9999999998646898
16549,10,10,4034.9,0,6.179759710832075e-05
16550,109,5,2298.97,1,0.8467465526554304
16551,96,3,922.12,1,0.5581557726880383
16552,243,2,379.73,1,0.9999999662525676
16553,163,12,5719.82,1,0.999638977337899
16554,42,3,837.1,0,0.002486711026725263
16555,35,2,285.89,0,0.0011160847135224929
16556,67,7,3313.79,0,0.04131419121864334
16557,24,2,281.85,0,0.00031389075664780706
16558,1,20,8338.49,0,2.204020498222199e-05
16560,27,2,841.41,0,0.0004312444344326912
16561,6,2,511.12,0,3.886941807194423e-05
16563,54,1,1077.74,0,0.009313229946763465
16565,364,1,173.7,1,0.9999999999999707
16566,15,5,614.66,0,0.00011693542933987134
16567,194,2,865.6,1,0.9999901139228596
16569,3,1,124.2,0,2.741250688372959e-05
16570,15,10,3738.4,0,0.00011171803875871862
16571,27,3,1421.69,0,0.00042829512145053895
16572,127,3,1009.6,1,0.9782688194569834
16573,85,2,663.61,0,0.26011257838809565
16574,71,1,451.44,0,0.06458265050056396
16581,183,1,105.84,1,0.9999653726537061
16582,113,1,313.62,1,0.8985600249240392
16583,374,1,233.45,1,0.9999999999999907
16584,80,2,936.08,0,0.16296593798153702
16586,249,1,463.95,1,0.9999999826534239
16587,232,1,225.15,1,0.9999998780927553
16589,71,3,459.24,0,0.06735291891915801
16591,69,1,213.5,0,0.052562512971796344
16592,4,16,4113.68,0,3.528615975377501e-05
16593,51,3,330.03,0,0.0071763229966543725
16594,75,1,181.09,0,0.09996368720568446
16595,61,1,360.16,0,0.021404202925896277
16596,16,2,250.15,0,0.00012490361385171538
16597,4,1,90.04,0,3.081952998815857e-05
16598,286,1,145.05,1,0.9999999997614395
16600,4,6,813.52,0,3.327199538855038e-05
16601,41,1,242.7,0,0.0021831193952745994
16602,36,1,528.08,0,0.001209410104469442
16603,75,2,482.47,0,0.10062563503651994
16607,18,14,3347.71,0,0.00017640346445367083
16609,15,7,5493.46,0,9.544815727558746e-05
16610,219,1,75.66,1,0.9999994575911073
16611,186,1,129.49,1,0.9999754768301431
16612,33,4,1187.66,0,0.0008857479697123028
16613,70,1,618.59,0,0.057488059259739134
16614,183,1,506.19,1,0.9999646595415935
16616,15,2,500.42,0,0.00010988129486072653
16617,236,1,151.85,1,0.9999999234552731
16618,31,5,2647.59,0,0.000667919438697866
16619,264,1,226.21,1,0.9999999969653648
16620,4,2,178.96,0,3.1384120896479523e-05
16621,52,4,813.48,0,0.008031757273918675
16623,246,1,129.45000000000002,1,0.9999999758905852
16624,81,2,810.57,0,0.18026997173230658
16625,275,1,333.08,1,0.9999999991427386
16626,1,17,4413.1,0,2.514595030018556e-05
16627,79,1,322.8,0,0.1489080795698994
16628,30,5,2188.05,0,0.0006092400594332437
16629,74,2,408.63,0,0.09096194766307811
16633,17,6,2883.1,0,0.0001342368924053674
16634,223,2,217.9,1,0.9999996633888592
16637,32,4,1154.47,0,0.0007906097183906166
16638,23,10,1680.72,0,0.0003122669566508799
16639,31,3,1257.51,0,0.0006851024167192714
16641,106,1,231.1,1,0.7986109831406909
16642,5,2,688.33,0,3.4321628886899695e-05
16643,246,1,487.51,1,0.9999999754469894
16644,178,2,833.78,1,0.9999374437496718
16647,170,2,214.06,1,0.9998474142984157
16648,43,1,290.66,0,0.002741702802211722
16650,72,1,518.42,0,0.0716880133400446
16652,59,7,6773.97,0,0.014149127817089966
16653,16,2,1212.66,0,0.00011893037851003683
16654,141,4,601.27,1,0.9957909278829694
16655,18,6,3789.52,0,0.00014386216946907985
16656,22,15,8625.8,0,0.0002188334416842644
16657,10,4,874.43,0,6.335161166235214e-05
16658,368,1,123.24,1,0.9999999999999816
16659,189,1,39.12,1,0.9999827332204294
16660,16,4,1267.65,0,0.00012410110406639138
16665,362,1,135.4,1,0.9999999999999629
16666,19,1,118.98,0,0.0001737696279445077
16667,68,2,567.1800000000001,0,0.0473131370663668
16668,15,6,306.72,0,0.00012150787655642774
16669,24,3,1348.88,0,0.0003041145525760068
16670,17,11,4095.9,0,0.0001413519985692875
16671,28,3,1692.27,0,0.0004740923995769297
16672,2,20,8134.94,0,2.499418314876474e-05
16674,55,2,304.24,0,0.011101827876259162
16676,34,4,1592.12,0,0.0009737580700819841
16678,3,12,3109.99,0,3.021874705185373e-05
16679,366,1,129.75,1,0.9999999999999767
16680,43,1,183.7,0,0.002756634392712246
16681,73,6,1770.34,0,0.08348061338397315
16682,5,5,1028.0,0,3.6108329823279e-05
16684,4,28,66653.56,0,1.917910895653143e-06
16685,61,2,324.24,0,0.021923674965091747
16686,47,7,2959.88,0,0.004344021926434416
16688,1,4,1260.86,0,2.1984683947891583e-05
16689,76,2,422.6,0,0.11186503934441934
16690,72,2,225.58,0,0.07423041349951055
16692,256,2,1276.0,1,0.9999999921212476
16693,69,2,477.86,0,0.05302360582149143
16696,135,4,657.9,1,0.991598701272751
16697,241,1,112.75,1,0.9999999571023009
16698,227,2,1998.0,1,0.9999997677262806
16700,9,13,5076.55,0,5.589431430745435e-05
16701,9,13,5398.3,0,5.498609744841583e-05
16705,1,20,14034.99,0,1.6490982030498146e-05
16706,37,3,531.35,0,0.0014198230997203554
16708,46,1,656.63,0,0.0038004588596428812
16709,85,5,3029.87,0,0.25014748890655264
16710,19,10,2467.99,0,0.00018909352485845288
16711,3,5,1651.03,0,2.7770696761046646e-05
16712,9,11,3611.31,0,5.755298759646922e-05
16713,19,15,6910.78,0,0.0001689238896658406
16714,219,3,1129.06,1,0.9999994530842962
16715,78,1,301.72,0,0.13499111780703946
16716,267,2,901.2,1,0.9999999978282363
16717,24,6,3843.08,0,0.000286708194932269
16718,369,1,606.0500000000001,1,0.9999999999999831
16719,15,7,1770.22,0,0.00011537030730559643
16720,26,1,152.95,0,0.0003890383773982179
16721,262,1,292.47,1,0.9999999961645314
16722,17,13,4730.81,0,0.00014320625139509005
16723,91,2,576.4,1,0.413755069496605
16725,302,7,758.27,1,0.9999999999661091
16726,26,5,1358.74,0,0.0004006129864395094
16727,364,1,256.32,1,0.9999999999999705
16728,46,4,1048.28,0,0.003986993393470533
16729,38,21,7205.33,0,0.0017059092994450807
16730,52,3,743.11,0,0.007881014979748129
16732,32,1,603.75,0,0.0007596306059700228
16734,52,3,646.76,0,0.007919467652266227
16735,79,5,2247.41,0,0.14798879498416626
16737,53,1,417.6,0,0.008588019681050546
16738,298,1,3.75,1,0.9999999999407083
16739,177,1,323.0,1,0.9999300244903966
16742,47,1,464.9,0,0.004305060054839955
16743,29,7,2213.13,0,0.0005673222989419186
16744,11,7,1291.91,0,7.450677378582088e-05
16745,87,17,7180.7,0,0.3087063144608638
16746,5,18,6680.11,0,3.636425963502028e-05
16747,38,2,836.0600000000001,0,0.001533625051812483
16748,18,5,1515.9,0,0.00015789501765753767
16750,45,5,623.93,0,0.003714288684860161
16751,31,1,1764.72,0,0.0006380554921693512
16752,373,1,207.5,1,0.9999999999999896
16753,58,1,223.92,0,0.015339981058420209
16754,372,1,2002.4,1,0.9999999999999871
16755,114,3,1475.43,1,0.9074546506980752
16756,215,1,239.4,1,0.9999991321575417
16757,319,1,106.83,1,0.9999999999947193
16758,65,1,369.34,0,0.033525586361888064
16759,8,3,789.79,0,4.9378538408296964e-05
16761,97,1,316.62,1,0.5828689302570853
16762,20,3,1207.24,0,0.00019307423864884415
16763,199,1,611.8499999999999,1,0.9999943940607193
16764,4,13,2790.9500000000003,0,3.526170906705481e-05
16765,294,1,34.0,1,0.9999999999057771
16766,273,2,1145.6,1,0.9999999988997859
16767,31,11,5575.56,0,0.0006592991931650042
16768,48,3,478.09,0,0.005048791950550993
